standing_id,season_id,team_id,total_points,rank
1,11,1204,319.78,6
2,1,2434,335.61,18
3,8,364,486.06,3
4,18,1597,189.39,4
5,3,1819,466.13,16
6,8,1520,374.7,11
7,18,1758,475.08,9
8,4,1988,406.67,13
9,1,2726,182.5,10
10,8,1607,5.15,10
11,15,552,134.02,3
12,5,1802,47.62,14
13,1,945,471.56,12
14,7,500,342.17,3
15,7,97,384.96,15
16,8,1479,242.9,11
17,8,2547,102.45,3
18,5,2046,74.97,8
19,16,287,76.32,4
20,5,334,374.76,7
21,3,183,150.63,9
22,14,2506,371.28,13
23,2,2604,261.76,7
24,1,1754,368.2,16
25,6,2781,392.17,7
26,20,1450,323.54,4
27,10,2035,346.7,2
28,15,1513,449.73,5
29,17,8,131.68,18
30,10,122,348.97,11
31,5,2379,373.29,6
32,20,2408,82.0,17
33,7,1933,162.91,7
34,18,160,386.48,3
35,19,326,42.93,15
36,8,763,207.71,7
37,16,61,220.33,6
38,5,289,243.78,9
39,4,1885,336.02,19
40,11,1703,112.62,4
41,9,1949,266.45,7
42,6,1400,60.17,14
43,1,870,425.42,9
44,13,1653,441.25,1
45,10,2069,84.7,18
46,17,2293,417.17,1
47,2,1083,38.15,7
48,1,1038,452.84,8
49,7,1167,5.28,2
50,5,2628,169.87,5
51,8,934,75.84,14
52,11,2098,420.9,12
53,7,844,416.26,9
54,5,2922,185.17,1
55,15,165,409.38,6
56,7,2728,202.51,15
57,19,1967,433.19,19
58,5,1742,28.62,9
59,9,541,13.94,15
60,6,715,461.84,20
61,1,938,214.95,16
62,7,1926,396.22,6
63,14,646,436.14,20
64,8,1022,103.14,20
65,16,1958,248.15,15
66,12,781,393.7,8
67,3,540,397.01,16
68,3,2717,155.94,20
69,16,1018,276.26,2
70,18,634,284.97,18
71,2,1112,23.27,2
72,13,1741,255.02,6
73,12,2328,161.43,13
74,13,1567,344.27,11
75,15,993,412.95,17
76,9,1836,168.88,14
77,5,1078,470.21,11
78,15,2505,70.31,13
79,19,311,121.07,13
80,9,1642,299.69,13
81,6,2348,187.43,7
82,9,2692,49.67,6
83,5,1017,134.75,16
84,20,1023,74.71,19
85,1,1264,431.44,1
86,12,1190,264.57,5
87,1,1282,483.48,19
88,20,1320,10.03,8
89,19,1991,231.23,4
90,2,2596,57.43,17
91,16,1050,224.81,16
92,13,1657,228.87,20
93,13,1798,210.03,11
94,7,2740,329.65,6
95,17,1684,38.92,12
96,1,2111,233.68,7
97,17,1173,419.46,20
98,16,1810,117.62,13
99,19,1328,148.04,10
100,14,2910,440.87,4
101,4,1955,58.02,7
102,11,784,26.8,7
103,18,1264,69.94,10
104,19,1775,151.1,5
105,4,80,266.33,10
106,20,2396,244.95,17
107,8,2626,333.35,1
108,18,1896,311.29,5
109,14,1507,126.86,14
110,16,2796,411.46,5
111,10,2561,346.28,7
112,3,2534,223.13,19
113,1,2358,264.04,18
114,9,1222,336.2,11
115,15,1903,110.13,4
116,1,450,370.39,18
117,7,2171,256.16,17
118,13,2626,486.22,13
119,5,1732,398.05,18
120,19,1646,340.99,7
121,6,2584,142.82,9
122,2,2028,291.54,7
123,4,2568,320.7,10
124,2,713,402.04,3
125,3,2334,160.16,18
126,8,498,14.71,18
127,15,1221,18.15,18
128,3,2014,236.11,20
129,15,2232,295.49,8
130,8,1344,420.23,3
131,19,430,126.8,7
132,18,618,316.25,20
133,1,2595,398.65,2
134,1,1384,459.54,4
135,10,2228,13.0,7
136,20,339,486.83,13
137,18,492,176.68,10
138,8,2416,321.21,6
139,3,1467,17.55,5
140,2,1372,493.16,18
141,8,1853,441.09,11
142,7,1544,255.09,6
143,5,1,20.5,17
144,12,709,357.49,2
145,1,284,26.63,11
146,9,1381,359.26,9
147,6,1076,89.8,11
148,7,2738,102.72,1
149,4,1024,487.34,12
150,5,1834,477.75,10
151,17,2175,82.77,11
152,20,998,253.23,15
153,17,467,244.0,2
154,20,2662,246.69,12
155,8,2691,27.24,15
156,17,1782,20.69,1
157,20,1155,187.51,20
158,9,1227,83.47,14
159,14,331,224.16,4
160,13,41,385.73,8
161,1,98,478.73,5
162,1,1999,49.42,6
163,12,1136,345.32,1
164,4,2271,323.44,7
165,10,1353,117.92,3
166,5,2329,428.5,19
167,12,725,122.11,6
168,13,567,356.65,7
169,18,2355,391.89,6
170,5,1583,321.17,15
171,2,2029,249.22,20
172,20,2240,465.43,8
173,5,2106,62.7,3
174,5,2460,499.83,16
175,8,960,328.77,20
176,16,453,492.07,2
177,18,288,322.61,3
178,18,2617,281.69,15
179,20,2677,155.58,8
180,9,921,396.47,14
181,17,2867,72.78,19
182,7,1642,316.48,4
183,9,547,96.93,1
184,3,1968,435.92,6
185,15,2453,226.71,18
186,18,2377,448.89,8
187,11,1168,394.86,13
188,2,2884,247.21,17
189,20,144,102.39,8
190,13,1301,472.87,15
191,16,2403,336.07,12
192,11,1859,149.58,18
193,10,2976,403.08,7
194,7,1860,260.67,16
195,1,2341,171.35,11
196,11,2981,53.36,8
197,1,1289,453.18,6
198,15,236,336.82,8
199,15,1266,428.98,19
200,16,2932,58.94,2
201,9,1023,213.13,10
202,14,1056,286.5,18
203,2,843,41.94,7
204,1,1702,150.31,1
205,6,2234,89.13,4
206,13,753,164.65,18
207,10,1973,476.78,5
208,2,883,166.01,17
209,16,1792,414.06,15
210,17,2879,166.35,12
211,19,218,227.91,2
212,19,2091,140.51,5
213,11,1712,461.72,15
214,14,1764,490.0,17
215,20,2989,239.51,6
216,19,436,69.2,6
217,3,267,491.57,17
218,12,855,400.69,1
219,5,2157,168.44,16
220,14,2051,299.18,5
221,14,1246,3.11,19
222,2,1211,136.87,4
223,17,1952,7.79,14
224,16,2273,446.15,17
225,14,1816,213.99,20
226,20,1568,419.79,2
227,9,1602,303.93,3
228,17,2659,58.51,18
229,1,1979,159.57,17
230,9,448,325.88,19
231,9,393,254.31,9
232,17,1849,420.96,15
233,20,591,184.93,14
234,20,1495,258.35,9
235,6,857,118.74,6
236,4,972,113.85,8
237,7,375,0.19,1
238,4,1617,471.01,12
239,1,401,451.42,9
240,13,1783,332.72,10
241,18,2915,458.1,2
242,7,79,129.3,14
243,15,1558,333.59,15
244,18,1436,163.01,16
245,10,1843,137.35,18
246,18,406,368.39,4
247,14,2319,70.17,7
248,10,2982,124.99,3
249,11,1383,325.27,12
250,13,378,490.26,6
251,4,586,393.72,9
252,12,849,419.24,20
253,14,2357,181.65,15
254,19,885,170.69,14
255,13,251,477.29,14
256,7,1905,189.52,19
257,20,2969,148.52,8
258,13,2357,98.63,16
259,9,2093,262.27,15
260,16,1085,92.35,12
261,11,2885,193.02,9
262,14,2857,279.24,15
263,6,1165,104.17,13
264,11,2218,212.72,17
265,11,1572,435.18,15
266,9,2657,341.37,12
267,10,1296,254.63,7
268,15,1307,478.78,11
269,2,528,387.62,14
270,19,1699,219.99,6
271,7,2822,450.23,16
272,15,2433,403.32,7
273,20,494,166.12,10
274,20,901,440.59,8
275,20,1231,318.59,6
276,1,1670,273.59,16
277,14,2297,187.04,9
278,11,1901,401.13,7
279,14,2259,296.84,7
280,20,943,384.48,9
281,2,1,28.89,5
282,1,391,148.21,2
283,5,1209,194.82,3
284,13,845,304.67,2
285,9,880,412.38,6
286,9,1663,375.09,12
287,5,1934,258.89,9
288,20,1,46.4,15
289,4,127,58.25,4
290,14,1102,267.49,4
291,11,2307,378.0,15
292,16,2720,2.82,6
293,15,1659,320.17,2
294,6,2467,421.6,1
295,6,1694,18.23,1
296,3,216,110.17,7
297,9,545,155.75,13
298,14,1607,93.09,7
299,20,1366,262.77,6
300,7,603,402.72,2
301,6,1644,362.11,4
302,9,925,476.97,5
303,9,2086,44.63,19
304,18,1400,298.45,9
305,5,2068,236.82,7
306,15,2246,431.48,5
307,13,2597,70.89,5
308,16,71,123.77,9
309,9,1644,5.46,8
310,18,1462,321.08,19
311,13,1954,264.7,7
312,10,521,94.05,11
313,1,525,35.33,4
314,10,691,475.15,9
315,10,1855,339.54,12
316,20,1562,398.61,20
317,5,409,214.47,20
318,2,1286,413.72,4
319,12,1887,53.62,7
320,5,1613,82.36,10
321,11,2018,307.6,11
322,17,2811,131.43,5
323,13,482,438.2,17
324,14,2848,267.03,8
325,9,204,281.9,8
326,19,1220,262.94,15
327,6,1639,271.71,8
328,13,2067,444.88,20
329,20,2714,141.14,5
330,12,1162,367.78,7
331,12,1695,193.33,16
332,5,1678,165.77,6
333,8,2406,275.84,3
334,5,2818,325.5,8
335,7,235,169.72,5
336,18,1799,168.82,18
337,9,1724,46.35,14
338,5,1438,100.84,4
339,11,1009,82.73,16
340,18,1092,278.45,1
341,13,410,346.61,20
342,13,2115,198.63,15
343,9,1659,25.97,9
344,12,1436,177.52,12
345,6,2209,146.12,15
346,3,372,147.96,19
347,12,690,430.78,13
348,12,1336,98.85,7
349,10,1882,183.71,8
350,15,1841,241.74,5
351,1,2979,198.07,3
352,5,238,97.25,6
353,9,295,285.95,11
354,4,22,469.11,17
355,9,2872,146.09,7
356,10,2073,426.16,19
357,9,2161,498.85,16
358,2,891,335.98,17
359,5,2724,45.28,20
360,4,219,222.86,5
361,16,57,319.91,5
362,13,2056,463.04,9
363,3,1720,186.49,17
364,7,433,133.35,13
365,18,1716,277.72,1
366,20,1660,331.61,1
367,12,924,418.86,10
368,4,2324,320.16,16
369,2,377,234.2,18
370,13,208,161.46,13
371,1,360,401.37,13
372,20,746,145.52,3
373,19,1098,323.61,1
374,2,2298,90.91,6
375,10,581,58.23,14
376,17,1945,401.14,13
377,1,861,285.23,7
378,3,788,354.94,14
379,20,110,380.69,16
380,3,2826,134.58,19
381,15,452,284.87,9
382,7,502,83.76,19
383,13,757,222.62,8
384,7,1966,170.54,5
385,15,272,71.23,4
386,4,966,64.94,9
387,12,1449,82.34,13
388,15,579,61.54,11
389,18,1573,283.43,14
390,19,2448,380.56,16
391,9,1989,253.5,18
392,15,2565,54.01,19
393,19,656,123.33,10
394,20,1702,91.52,15
395,15,453,220.84,10
396,18,1334,117.49,20
397,14,47,115.69,6
398,9,947,150.29,14
399,7,1573,232.79,12
400,2,867,43.15,9
401,10,2255,87.62,17
402,14,1223,270.83,16
403,8,2468,69.91,9
404,9,1617,454.28,13
405,20,1140,53.17,6
406,20,2263,46.78,17
407,18,565,460.98,18
408,12,775,106.83,7
409,20,2543,317.53,11
410,1,530,294.17,17
411,20,277,288.13,15
412,2,2140,167.27,15
413,8,2745,118.79,7
414,9,1685,371.18,14
415,15,1894,445.94,19
416,2,811,376.56,5
417,12,1774,3.38,16
418,20,2526,224.01,13
419,12,1166,248.82,19
420,1,1847,13.65,13
421,15,41,10.09,4
422,15,2683,226.36,8
423,17,95,186.79,20
424,3,570,247.35,15
425,18,2260,397.18,2
426,19,2925,352.7,15
427,12,823,53.39,20
428,2,2163,148.21,6
429,8,1164,295.06,7
430,10,1910,214.65,19
431,17,2946,41.41,14
432,20,1680,259.98,12
433,5,1015,204.39,20
434,6,913,66.96,7
435,14,1402,147.27,2
436,16,2450,263.33,8
437,13,795,262.46,19
438,11,1591,129.24,10
439,16,2393,102.99,13
440,1,809,412.3,15
441,15,2365,72.49,5
442,3,223,319.83,14
443,16,2353,186.33,6
444,11,10,303.17,5
445,6,700,248.76,1
446,12,2055,380.52,17
447,11,2368,421.32,17
448,10,383,246.08,2
449,12,1559,468.32,15
450,11,669,411.59,15
451,9,2508,29.51,2
452,19,1104,410.76,1
453,3,1170,156.48,20
454,1,1123,432.97,12
455,12,1247,85.3,18
456,7,525,356.08,15
457,18,1540,406.66,11
458,13,1618,116.52,13
459,15,2198,282.62,10
460,16,450,171.27,14
461,10,1392,59.42,19
462,6,2360,457.34,3
463,10,2346,454.19,4
464,14,1612,404.22,17
465,14,1980,462.6,4
466,2,2195,308.09,3
467,10,2115,240.28,17
468,1,728,195.7,8
469,17,2044,272.82,18
470,16,1806,243.16,3
471,5,939,178.54,2
472,19,1797,409.83,10
473,18,863,139.73,13
474,11,1503,428.45,11
475,12,82,158.0,15
476,9,186,28.75,17
477,13,1242,395.43,5
478,12,2544,472.25,16
479,18,710,309.19,15
480,8,1424,440.89,19
481,20,991,173.57,7
482,9,2102,489.04,3
483,16,2039,481.8,6
484,12,1963,434.67,8
485,19,352,73.89,19
486,8,926,18.59,19
487,12,2268,322.95,20
488,4,2612,54.92,14
489,14,572,477.85,12
490,20,1072,287.52,4
491,7,1833,213.43,18
492,12,2805,8.24,10
493,15,2419,227.3,7
494,1,2437,106.87,2
495,13,2415,0.53,12
496,15,1542,166.36,17
497,19,1869,352.91,14
498,10,1960,365.28,12
499,12,1358,220.76,17
500,15,827,191.19,14
501,16,1379,96.24,14
502,3,425,143.21,11
503,20,2266,247.06,9
504,13,601,67.18,14
505,3,677,308.76,14
506,16,2886,135.88,5
507,20,2731,344.06,11
508,10,2131,142.18,16
509,1,1359,336.04,14
510,20,1815,166.62,18
511,3,130,207.23,13
512,7,1383,80.34,16
513,18,310,316.74,15
514,16,142,130.21,6
515,19,2893,429.31,9
516,5,205,410.06,12
517,7,2885,41.26,2
518,2,471,269.36,10
519,3,1642,84.44,16
520,3,1598,199.68,17
521,13,608,108.43,7
522,16,1127,84.0,14
523,8,429,65.43,10
524,14,2414,247.42,20
525,6,1220,284.19,18
526,8,935,401.98,6
527,15,1081,439.69,11
528,8,2327,283.65,9
529,7,2121,249.79,13
530,2,1263,211.68,15
531,6,719,294.35,4
532,9,1074,302.43,17
533,2,283,217.49,2
534,19,1510,346.09,11
535,15,2056,58.17,1
536,2,1722,442.18,14
537,1,2592,34.22,16
538,13,958,17.29,19
539,16,2726,353.69,14
540,4,1727,312.39,1
541,6,13,181.97,16
542,16,1987,46.03,14
543,3,1147,411.94,17
544,2,1643,161.69,15
545,18,635,383.63,8
546,6,1077,200.94,6
547,12,2582,411.41,9
548,4,826,64.52,6
549,15,2545,19.74,18
550,2,2922,240.73,12
551,14,755,255.83,4
552,6,2808,447.42,5
553,13,2863,358.97,8
554,1,1137,111.12,16
555,7,742,247.76,1
556,12,2771,19.54,19
557,4,236,188.26,19
558,19,1881,279.74,16
559,5,2037,341.0,16
560,7,2355,440.59,2
561,10,1282,92.58,7
562,15,2047,242.4,9
563,15,608,211.01,15
564,20,2127,425.44,17
565,11,1308,31.98,4
566,6,1744,44.84,16
567,7,424,150.57,20
568,14,112,265.66,3
569,10,1144,123.68,17
570,6,503,137.18,3
571,5,650,386.89,3
572,20,2670,135.08,14
573,7,2580,419.94,5
574,10,337,261.76,18
575,16,2235,247.77,3
576,11,1342,127.23,18
577,9,1120,214.66,20
578,17,2444,23.54,19
579,14,2728,156.13,16
580,18,2429,327.01,10
581,13,1023,412.2,19
582,14,299,367.01,16
583,6,686,305.61,13
584,20,1173,101.81,15
585,19,2127,164.95,9
586,5,1950,176.71,3
587,1,1491,247.42,6
588,6,2119,240.53,20
589,1,2766,229.67,17
590,19,1209,443.22,10
591,13,1458,87.18,3
592,1,1349,372.09,2
593,4,2306,499.59,7
594,10,1885,201.02,17
595,6,2134,442.5,13
596,11,1041,430.09,8
597,8,687,66.45,10
598,16,819,160.56,19
599,4,1583,105.64,7
600,20,2654,230.3,6
601,7,1118,486.34,11
602,1,1074,383.43,15
603,20,472,11.74,9
604,16,1246,350.4,18
605,2,2848,445.9,5
606,15,1229,412.9,17
607,15,2122,230.57,4
608,11,1986,288.65,15
609,10,117,155.95,4
610,1,603,379.35,8
611,13,1565,153.74,10
612,13,2782,263.07,20
613,8,223,369.94,4
614,3,2652,140.98,5
615,18,1691,197.49,9
616,18,2443,274.37,19
617,5,1158,469.9,12
618,5,1465,420.61,2
619,17,2828,357.7,18
620,17,78,120.25,4
621,9,374,462.02,19
622,20,2761,156.66,3
623,11,1912,493.37,6
624,5,1614,281.12,5
625,10,362,478.71,8
626,6,1115,215.19,7
627,9,2431,392.11,7
628,11,227,196.89,17
629,11,2908,298.96,1
630,16,94,189.49,17
631,14,2871,406.34,2
632,13,995,420.3,9
633,19,2178,402.48,13
634,17,2826,134.56,1
635,1,561,149.97,15
636,14,1245,383.84,10
637,12,381,27.36,12
638,5,1889,176.24,1
639,12,2429,404.06,15
640,7,441,319.57,19
641,10,482,29.59,18
642,13,830,174.62,7
643,9,910,286.89,13
644,15,1993,343.65,5
645,15,364,495.41,4
646,13,298,102.8,5
647,19,2697,244.97,18
648,3,1440,420.72,4
649,2,208,272.43,19
650,3,776,324.74,8
